Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size (KB),Description,Language,Repo URL
751,phoenix_haml,157,42,157,10,2014-08-03T01:17:27Z,2019-12-18T04:19:10Z,48,Phoenix Template Engine for Haml,Elixir,https://github.com/chrismccord/phoenix_haml
752,elixir-debian,157,0,157,0,2020-01-28T22:06:58Z,2021-05-19T21:17:37Z,34982,Debian packaging of Elixir,Elixir,https://github.com/norbusan/elixir-debian
753,school_house,157,49,157,9,2021-02-02T01:13:35Z,2025-01-19T18:09:46Z,11761,The new era of Elixir School now powered by @phoenixframework,Elixir,https://github.com/elixirschool/school_house
754,openai_ex,157,21,157,2,2023-04-08T14:55:18Z,2025-03-26T10:37:17Z,807,Community maintained Elixir library for OpenAI API,Elixir,https://github.com/cyberchitta/openai_ex
755,mex,156,1,156,0,2015-09-25T04:45:41Z,2016-02-02T18:44:43Z,268,"Readable, side-by-side macro-expansion display for Elixir's interactive shell.",Elixir,https://github.com/mrluc/mex
756,async_with,156,4,156,2,2017-08-17T11:37:20Z,2023-04-10T11:58:38Z,157,"The asynchronous version of Elixir's ""with"", resolving the dependency graph and executing the clauses in the most performant way possible!",Elixir,https://github.com/fertapric/async_with
757,tty2048,156,20,156,0,2014-05-25T14:34:53Z,2016-06-16T11:53:25Z,103,Terminal-based 2048 game written in Elixir,Elixir,https://github.com/lexmag/tty2048
758,kaffe,156,62,156,31,2016-10-17T13:14:02Z,2024-10-22T15:35:35Z,195,"An opinionated Elixir wrapper around brod, the Erlang Kafka client, that supports encrypted connections to Heroku Kafka out of the box.",Elixir,https://github.com/spreedly/kaffe
759,potion_shop,156,29,156,4,2023-03-18T14:28:56Z,2024-04-15T15:34:37Z,245,A vulnerable Elixir and Phoenix application for learning web security ,Elixir,https://github.com/securityelixir/potion_shop
760,ex_crypto,156,51,156,11,2015-10-23T18:39:31Z,2024-06-26T10:13:12Z,192,Wrapper around the Erlang crypto module for Elixir.,Elixir,https://github.com/ntrepid8/ex_crypto
761,pika,156,12,156,6,2022-04-11T01:30:35Z,2024-07-23T12:11:46Z,177,"🆔 The friendly, pragmatic and functional ID system",Elixir,https://github.com/Phineas/pika
762,deque,155,18,155,4,2017-02-15T21:00:12Z,2023-05-31T02:35:12Z,12,Fast bounded deque using two rotating lists.,Elixir,https://github.com/discord/deque
763,tz,155,11,155,2,2020-02-15T04:13:07Z,2024-09-09T07:26:38Z,439,Time zone support for Elixir,Elixir,https://github.com/mathieuprog/tz
764,exq_ui,155,75,155,14,2015-12-20T05:24:54Z,2025-03-03T06:14:46Z,3136,"UI Dashboard for Exq, a job processing library for Elixir.  Exq UI provides the UI dashboard to display stats on job processing.",Elixir,https://github.com/akira/exq_ui
765,exirc,155,37,155,8,2013-12-05T16:22:16Z,2024-07-28T17:30:49Z,283,IRC client adapter for Elixir projects,Elixir,https://github.com/bitwalker/exirc
766,countries,154,64,154,12,2015-02-01T13:34:50Z,2024-08-10T13:08:31Z,2490,Collection of Country Information for Elixir.,Elixir,https://github.com/SebastianSzturo/countries
767,sshkit.ex,154,14,154,13,2017-01-26T13:56:45Z,2023-01-11T12:30:37Z,330,"An Elixir toolkit for performing tasks on one or more servers, built on top of Erlang’s SSH application.",Elixir,https://github.com/bitcrowd/sshkit.ex
768,tower,153,5,153,4,2024-06-04T13:05:16Z,2025-03-25T13:53:55Z,410,🏰 Vendor-Agnostic Error Tracking and Reporting in Elixir,Elixir,https://github.com/mimiquate/tower
769,geocalc,153,21,153,1,2015-10-06T17:17:45Z,2022-10-14T12:57:57Z,229,Geographic calculations for Elixir,Elixir,https://github.com/yltsrc/geocalc
770,elixir_cli_spinners,153,13,153,0,2017-02-10T14:38:14Z,2021-05-26T04:41:39Z,250,Spinnig Animations for Command Line Applications ,Elixir,https://github.com/blackode/elixir_cli_spinners
771,ecto_dev_logger,153,18,153,1,2022-04-06T19:17:24Z,2024-11-13T13:30:35Z,636,An alternative logger for Ecto queries,Elixir,https://github.com/fuelen/ecto_dev_logger
772,stemmer,152,10,152,0,2016-07-18T13:42:33Z,2024-01-14T01:49:21Z,204,An English (Porter2) stemming implementation in Elixir.,Elixir,https://github.com/fredwu/stemmer
773,execjs,152,22,152,7,2013-11-01T19:50:13Z,2018-08-13T05:29:45Z,49,Run JavaScript code from Elixir,Elixir,https://github.com/devinus/execjs
774,alchemy,152,34,152,26,2017-02-04T19:29:03Z,2023-05-01T17:54:31Z,581,A discord library for Elixir,Elixir,https://github.com/cronokirby/alchemy
775,exw3,152,45,152,27,2018-04-03T05:33:21Z,2023-11-21T14:36:25Z,549,High level Ethereum RPC Client for Elixir,Elixir,https://github.com/hswick/exw3
776,exjsx,151,37,151,4,2013-05-29T05:41:49Z,2019-01-16T00:48:35Z,146,json for elixir,Elixir,https://github.com/talentdeficit/exjsx
777,ecto_autoslug_field,151,15,151,2,2016-07-20T20:49:48Z,2025-03-07T07:40:05Z,297,Automatically create slugs for Ecto schemas.,Elixir,https://github.com/wemake-services/ecto_autoslug_field
778,peach,151,14,151,0,2016-03-16T15:23:12Z,2018-09-28T03:43:06Z,889,An experimental ecommerce thing for Elixir,Elixir,https://github.com/robconery/peach
779,dune,151,5,151,1,2021-09-19T07:43:49Z,2024-12-21T02:31:55Z,130,A sandbox for Elixir to safely evaluate untrusted code from user input,Elixir,https://github.com/functional-rewire/dune
780,oauth2_example,150,37,150,1,2014-11-13T07:56:01Z,2018-11-20T15:06:32Z,104,Authenticate with GitHub via OAuth2,Elixir,https://github.com/scrogson/oauth2_example
781,rummage_phoenix,150,37,150,10,2017-02-16T17:23:47Z,2022-07-08T11:59:25Z,2643,"Full Phoenix Support for Rummage. It can be used for searching, sorting and paginating collections in phoenix.",Elixir,https://github.com/annkissam/rummage_phoenix
782,telegex,149,15,149,6,2020-06-19T02:29:13Z,2024-11-05T11:48:01Z,689,Telegram bot framework and API client written in Elixir,Elixir,https://github.com/telegex/telegex
783,genex,149,13,149,2,2019-08-03T23:30:33Z,2024-02-24T14:11:25Z,7165,Genetic Algorithms in Elixir!,Elixir,https://github.com/seanmor5/genex
784,playwright-elixir,149,27,149,29,2021-05-03T19:28:02Z,2024-12-16T19:51:46Z,45509,An Elixir library for Playwright web automation,Elixir,https://github.com/mechanical-orchard/playwright-elixir
785,ash_postgres,149,91,149,29,2019-10-07T14:36:20Z,2025-03-28T13:40:00Z,3066,The PostgreSQL data layer for Ash Framework,Elixir,https://github.com/ash-project/ash_postgres
786,remix,149,29,149,14,2014-12-17T23:56:11Z,2018-08-21T21:48:49Z,15,Automatic recompilation of mix code on file change.,Elixir,https://github.com/AgilionApps/remix
787,faker-elixir,148,6,148,0,2016-08-15T18:44:14Z,2022-05-22T09:17:14Z,229,[unmaintained] FakerElixir generates fake data for you. ,Elixir,https://github.com/GesJeremie/faker-elixir
788,aino,148,0,148,0,2021-08-29T03:09:34Z,2024-08-22T15:54:28Z,125,An HTTP framework built on top of elli,Elixir,https://github.com/oestrich/aino
789,calecto,148,21,148,5,2015-03-02T19:29:36Z,2021-01-27T20:38:14Z,154,Adapter for the Calendar library in Ecto,Elixir,https://github.com/lau/calecto
790,ultimate-elixir-ci,148,11,148,3,2022-03-12T12:49:33Z,2025-01-27T12:43:04Z,57,A sample Elixir project with a robust GitHub Actions CI,Elixir,https://github.com/felt/ultimate-elixir-ci
791,cabbage,147,34,147,18,2016-12-28T15:08:22Z,2025-03-14T06:22:38Z,233,Story BDD tool for executing elixir in ExUnit,Elixir,https://github.com/cabbage-ex/cabbage
792,elixir-telegram-bot-boilerplate,147,18,147,3,2016-11-18T17:46:17Z,2021-07-06T07:04:16Z,38,A boilerplate for making telegram bots with Elixir and Nadia,Elixir,https://github.com/lubien/elixir-telegram-bot-boilerplate
793,external_service,147,12,147,5,2017-08-02T16:38:02Z,2024-01-04T16:34:32Z,110,Elixir library for safely using any external service or API using automatic retry with rate limiting and circuit breakers.,Elixir,https://github.com/jvoegele/external_service
794,elixir-tensor,147,10,147,7,2016-07-03T23:36:20Z,2022-11-22T10:28:45Z,124,"The Tensor library adds support for Vectors, Matrixes and higher-dimension Tensors to Elixir.",Elixir,https://github.com/Qqwy/elixir-tensor
795,elixir-reverse-proxy,147,34,147,11,2015-08-09T02:57:18Z,2017-08-03T19:49:24Z,39,"A Plug based, reverse proxy server written in Elixir.",Elixir,https://github.com/slogsdon/elixir-reverse-proxy
796,spotify_ex,147,41,147,2,2015-12-01T20:53:06Z,2023-07-25T18:15:16Z,337,Elixir wrapper for the Spotify Web API,Elixir,https://github.com/jsncmgs1/spotify_ex
797,spark,147,29,147,12,2022-08-12T02:01:52Z,2025-03-27T02:35:42Z,1477,Tooling for building DSLs in Elixir,Elixir,https://github.com/ash-project/spark
798,elixir_poster,146,7,146,2,2017-01-30T19:48:24Z,2017-02-27T14:15:45Z,14,,Elixir,https://github.com/pcorey/elixir_poster
799,sh,146,9,146,2,2014-02-22T20:56:13Z,2024-06-27T13:13:01Z,21,Run programs as functions in Elixir,Elixir,https://github.com/devinus/sh
800,quenya,146,14,146,1,2020-11-26T08:20:54Z,2020-12-17T06:37:37Z,6628,Quenya is a framework to build high-quality REST API applications based on extended OpenAPI spec,Elixir,https://github.com/tyrchen/quenya
801,assertions,145,32,145,10,2018-11-30T08:32:55Z,2024-10-24T07:58:36Z,97,Helpful assertions for ExUnit,Elixir,https://github.com/devonestes/assertions
802,ex_platform,144,18,144,5,2021-05-14T14:52:06Z,2025-03-26T15:01:05Z,4447,A battery-included 🔋 Phoenix boilerplate,Elixir,https://github.com/alex-min/ex_platform
803,json_web_token_ex,144,50,144,11,2015-07-27T09:17:24Z,2021-10-06T12:48:09Z,62,"An Elixir implementation of the JSON Web Token (JWT) Standard, RFC 7519",Elixir,https://github.com/garyf/json_web_token_ex
804,langchain_demo,144,17,144,2,2023-10-05T21:49:46Z,2025-02-16T13:52:13Z,878,Demo web project using the Elixir LangChain library,Elixir,https://github.com/brainlid/langchain_demo
805,workflows,144,5,144,2,2021-03-29T10:01:04Z,2021-04-19T19:27:18Z,107,,Elixir,https://github.com/supabase/workflows
806,ayesql,144,14,144,5,2018-09-15T14:49:10Z,2024-11-08T22:30:28Z,146,Library for using raw SQL in Elixir,Elixir,https://github.com/alexdesousa/ayesql
807,ecto-ulid,142,36,142,5,2018-06-04T23:17:51Z,2022-12-17T01:24:41Z,17,Ecto ULID,Elixir,https://github.com/TheRealReal/ecto-ulid
808,rclex,142,13,142,19,2019-12-03T14:51:13Z,2025-03-16T00:37:41Z,9343,Rclex: ROS 2 Client Library for Elixir,Elixir,https://github.com/rclex/rclex
809,phoenix-liveview-chat-example,141,15,141,8,2021-11-19T10:15:04Z,2025-03-10T18:51:02Z,487,"💬 Step-by-step tutorial creates a Chat App using Phoenix LiveView including Presence, Authentication and Style with Tailwind CSS",Elixir,https://github.com/dwyl/phoenix-liveview-chat-example
810,remodel,141,17,141,4,2015-02-17T22:44:47Z,2019-04-03T14:46:38Z,13,":necktie: An Elixir presenter package used to transform map structures.  ""ActiveModel::Serializer for Elixir""",Elixir,https://github.com/stavro/remodel
811,skooma,141,14,141,9,2017-12-09T23:44:47Z,2022-10-03T20:42:41Z,43,Elixir data validation library,Elixir,https://github.com/bobfp/skooma
812,membrane_rtc_engine,140,14,140,1,2021-07-01T09:57:10Z,2024-09-19T16:43:22Z,104039,Customizable Real-time Communication Engine/SFU library focused on WebRTC.,Elixir,https://github.com/fishjam-dev/membrane_rtc_engine
813,adoptoposs,140,13,140,11,2019-11-07T17:43:26Z,2025-03-24T15:39:58Z,3216,Finding co-maintainers for your open source software project.,Elixir,https://github.com/adoptoposs/adoptoposs
814,writing_an_interpreter_in_elixir,140,11,140,0,2017-01-23T16:57:13Z,2023-02-02T21:14:54Z,53,Elixir implementation of an interpreter for the Monkey programming language,Elixir,https://github.com/fabrik42/writing_an_interpreter_in_elixir
815,registry,140,9,140,0,2016-10-24T20:05:48Z,2016-11-05T09:34:53Z,55,"A local, decentralized and scalable key-value process storage - merged into Elixir v1.4",Elixir,https://github.com/elixir-lang/registry
816,caes005-introduction-to-functional-programming,140,14,140,1,2019-07-09T16:11:36Z,2025-03-14T12:05:12Z,4389,CAES005 - Introdução à Programação Funcional,Elixir,https://github.com/adolfont/caes005-introduction-to-functional-programming
817,elixir-statistics,140,31,140,1,2013-10-15T03:37:58Z,2024-01-05T04:29:29Z,215,Statistical functions and distributions for Elixir,Elixir,https://github.com/msharp/elixir-statistics
818,kazan,139,35,139,18,2016-12-30T20:25:10Z,2023-03-17T13:30:01Z,844,Kubernetes API client for Elixir,Elixir,https://github.com/obmarg/kazan
819,labels,139,8,139,29,2016-10-06T09:44:14Z,2025-03-24T19:49:53Z,557,🏷 Sync GitHub Labels from any Source to Target Repositories for Consistency across all your projects!,Elixir,https://github.com/dwyl/labels
820,git_ops,139,24,139,15,2018-10-04T16:13:03Z,2025-03-06T01:49:15Z,227,A tool for version and changelog management in Elixir via conventional commits.,Elixir,https://github.com/zachdaniel/git_ops
821,espec_phoenix,138,33,138,8,2015-04-26T16:59:14Z,2022-05-26T08:08:19Z,410,ESpec for Phoenix web framework.,Elixir,https://github.com/antonmi/espec_phoenix
822,bamboo_smtp,138,104,138,12,2016-05-01T09:02:40Z,2024-01-31T02:07:35Z,307,An SMTP adapter for Bamboo.,Elixir,https://github.com/fewlinesco/bamboo_smtp
823,soap,138,77,138,19,2017-12-21T13:25:02Z,2025-03-26T20:43:26Z,1829,SOAP client for Elixir programming language,Elixir,https://github.com/elixir-soap/soap
824,neurlang,138,24,138,0,2013-04-25T17:02:01Z,2015-01-25T06:09:31Z,237,Neural Network library in Elixir / Erlang ,Elixir,https://github.com/tleyden/neurlang
825,facebook.ex,137,63,137,5,2014-02-13T18:00:02Z,2022-01-18T20:57:32Z,459,Facebook Graph API Wrapper written in Elixir,Elixir,https://github.com/mweibel/facebook.ex
826,phx_component_helpers,137,8,137,0,2021-03-24T20:39:04Z,2024-08-28T11:57:53Z,114,"Extensible Phoenix liveview components, without boilerplate",Elixir,https://github.com/cblavier/phx_component_helpers
827,auth,137,8,137,53,2015-04-18T06:57:08Z,2025-03-24T19:50:27Z,1381,"🚪 🔐 UX-focussed Turnkey Authentication Solution for Web Apps/APIs (Documented, Tested & Maintained)",Elixir,https://github.com/dwyl/auth
828,type_class,137,16,137,8,2016-10-05T11:01:05Z,2022-06-16T09:30:52Z,264,(Semi-)principled type classes for Elixir,Elixir,https://github.com/witchcrafters/type_class
829,distsys_training,137,50,137,0,2019-02-19T14:19:05Z,2019-11-28T16:50:59Z,12371,Distributed Systems Training with Elixir,Elixir,https://github.com/keathley/distsys_training
830,soul_of_erlang_and_elixir,136,11,136,1,2024-12-03T09:50:43Z,2024-12-04T10:54:21Z,73,,Elixir,https://github.com/sasa1977/soul_of_erlang_and_elixir
831,chaperon,136,19,136,4,2017-02-21T03:00:33Z,2024-05-09T19:05:06Z,578,HTTP Service Performance & Load Testing Framework,Elixir,https://github.com/polleverywhere/chaperon
832,boltun,135,13,135,2,2015-01-17T08:10:12Z,2018-07-03T03:06:04Z,18,Transforms notifications from the Postgres LISTEN/NOTIFY mechanism into callback execution,Elixir,https://github.com/bitgamma/boltun
833,shouldi,135,15,135,5,2014-10-27T18:54:46Z,2016-07-11T14:30:54Z,73,"Elixir testing libraries with nested contexts, superior readability, and ease of use",Elixir,https://github.com/batate/shouldi
834,mozilla-hubs-installation-detailed,135,54,135,0,2022-02-09T23:24:08Z,2024-09-01T05:33:38Z,65598,"Mozilla hubs installation, deploy on self-hosted server, system overview, how to modify, etc",Elixir,https://github.com/albirrkarim/mozilla-hubs-installation-detailed
835,fun_with_flags_ui,135,30,135,7,2017-04-15T23:47:15Z,2025-03-24T00:30:13Z,3142,Web dashboard for the FunWithFlags Elixir package,Elixir,https://github.com/tompave/fun_with_flags_ui
836,McEx,135,13,135,2,2015-07-31T12:11:24Z,2016-06-06T07:22:38Z,4934,Minecraft server written in Elixir,Elixir,https://github.com/McEx/McEx
837,TimeTravel,135,0,135,6,2022-12-06T20:50:00Z,2022-12-26T23:55:56Z,53,Phoenix LiveView TimeTravel Debugger,Elixir,https://github.com/JohnnyCurran/TimeTravel
838,supabase-ex,135,6,135,6,2023-09-03T22:18:52Z,2025-03-05T12:07:11Z,2142,A complete Toolkit to interact with Supabase APIs from Elixir,Elixir,https://github.com/supabase-community/supabase-ex
839,elixir-wasm,134,3,134,0,2017-06-13T20:17:28Z,2019-02-22T10:26:30Z,400,Encoding the WASM binary format.,Elixir,https://github.com/jamen/elixir-wasm
840,hush,134,3,134,1,2020-07-15T18:14:03Z,2024-12-26T20:37:35Z,187,Hush is a runtime configuration loader for Elixir applications,Elixir,https://github.com/gordalina/hush
841,deployex,134,2,134,3,2024-05-06T17:15:43Z,2025-03-27T18:53:47Z,35455,The ideal project to supervise your Elixir/Erlang/Gleam application,Elixir,https://github.com/thiagoesteves/deployex
842,persistent_ets,134,8,134,2,2017-03-02T09:28:46Z,2021-08-10T00:05:17Z,51,,Elixir,https://github.com/michalmuskala/persistent_ets
843,ash_admin,134,53,134,7,2021-03-16T02:24:54Z,2025-03-27T22:56:25Z,3355,"A super-admin UI dashboard for Ash Framework applications, built with Phoenix LiveView.",Elixir,https://github.com/ash-project/ash_admin
844,twirp-elixir,134,26,134,17,2019-10-29T12:23:13Z,2023-03-30T10:59:50Z,333,Elixir implementation of the twirp RPC framework,Elixir,https://github.com/keathley/twirp-elixir
845,mnesiac,133,21,133,8,2018-07-18T03:51:54Z,2023-06-08T10:57:46Z,134,Mnesia autoclustering made easy!,Elixir,https://github.com/beardedeagle/mnesiac
846,phoenix_seo,133,9,133,0,2022-09-25T07:26:47Z,2024-12-31T15:12:23Z,3504,SEO for Phoenix Apps,Elixir,https://github.com/dbernheisel/phoenix_seo
847,Jsonrs,133,29,133,3,2019-10-26T23:26:39Z,2024-12-20T19:19:25Z,128,Rust powered JSON library for Elixir,Elixir,https://github.com/benhaney/Jsonrs
848,elixir-run,132,0,132,1,2021-07-04T10:48:35Z,2021-07-05T00:30:59Z,82467,Erlang/OTP + Elixir + IEx + Mix in a single executable for Linux/macOS/Windows. Just run Elixir!,Elixir,https://github.com/wojtekmach/elixir-run
849,samly,132,96,132,16,2017-08-29T04:19:52Z,2024-02-26T19:12:30Z,142,Elixir Plug library to enable SAML 2.0 SP SSO in Phoenix/Plug applications.,Elixir,https://github.com/handnot2/samly
850,plug_logger_json,132,32,132,5,2016-05-31T18:12:03Z,2021-05-05T00:08:20Z,89,Elixir Plug that formats http request logs as json,Elixir,https://github.com/bleacherreport/plug_logger_json
851,tanx,132,27,132,1,2016-05-10T03:15:07Z,2019-04-05T20:53:02Z,1227,Tank game created by the Programming Elixir study group,Elixir,https://github.com/ElixirSeattle/tanx
852,analytics-elixir,132,47,132,5,2015-09-16T13:45:34Z,2024-04-18T16:44:34Z,158,Segment.com library for Elixir,Elixir,https://github.com/stueccles/analytics-elixir
853,extreme,132,31,132,2,2015-07-21T09:39:51Z,2024-11-15T12:35:24Z,471,Elixir Adapter for EventStore,Elixir,https://github.com/exponentially/extreme
854,ex_unit_notifier,132,18,132,7,2016-03-24T09:58:30Z,2024-08-13T16:24:27Z,322,Desktop notifications for ExUnit,Elixir,https://github.com/navinpeiris/ex_unit_notifier
