Ranking,Project Name,Stars,Forks,Watchers,Open Issues,Created At,Last Commit,Size,Description,Language,Repo URL,Size
942,ecto_soft_delete,124,29,124,17,30/09/2016,07/03/2025,148.00 KB,Soft Deletion for Ecto,Elixir,https://github.com/revelrylabs/ecto_soft_delete,148.00 KB
943,liv,123,6,123,0,24/03/2021,09/05/2024,965.00 KB,Web mail of your own,Elixir,https://github.com/derek-zhou/liv,965.00 KB
944,live_monaco_editor,123,21,123,8,11/05/2023,12/01/2026,3.75 MB,Monaco Editor component for Phoenix LiveView,Elixir,https://github.com/BeaconCMS/live_monaco_editor,3.75 MB
945,scientist,123,8,123,2,08/04/2016,11/11/2023,50.00 KB,"An elixir library for refactoring code, a port of GitHub's scientist",Elixir,https://github.com/cwbriones/scientist,50.00 KB
946,api,123,20,123,19,16/01/2019,26/02/2026,28.46 MB,V3 MBTA API,Elixir,https://github.com/mbta/api,28.46 MB
947,waffle_ecto,123,38,123,16,25/08/2019,21/03/2025,141.00 KB,Waffle.Ecto provides an integration with Waffle and Ecto,Elixir,https://github.com/elixir-waffle/waffle_ecto,141.00 KB
948,rdf-ex,123,9,123,0,24/06/2017,15/01/2026,2.43 MB,An implementation of RDF for Elixir,Elixir,https://github.com/rdf-elixir/rdf-ex,2.43 MB
949,relax,122,13,122,0,29/11/2014,14/05/2016,99.00 KB,Simple Elixir implementation of a jsonapi.org server.,Elixir,https://github.com/AgilionApps/relax,99.00 KB
950,heroicons_elixir,122,31,122,2,03/03/2021,18/12/2025,1.83 MB,Phoenix components for Heroicons! 🛡️,Elixir,https://github.com/mveytsman/heroicons_elixir,1.83 MB
951,Exonerate,122,7,122,31,09/09/2019,11/03/2024,1.63 MB,JSONSchema -> Elixir code generator,Elixir,https://github.com/E-xyza/Exonerate,1.63 MB
952,wraft,122,25,122,17,12/09/2024,24/02/2026,46.69 MB,Wraft is an open-source Document Lifecycle Management platform. ,Elixir,https://github.com/wraft/wraft,46.69 MB
953,perhap,121,7,121,3,27/05/2017,04/11/2019,108.00 KB,Perhap is an purely functional event store and service framework inspired by domain driven design and reactive architectures.,Elixir,https://github.com/Perhap/perhap,108.00 KB
954,pardall_markdown,121,7,121,18,30/08/2021,03/05/2024,1.72 MB,"Reactive publishing framework, filesystem-based with support for Markdown, nested hierarchies, and instant content rebuilding. Written in Elixir.",Elixir,https://github.com/alfredbaudisch/pardall_markdown,1.72 MB
955,doorman,121,12,121,2,11/06/2016,11/04/2022,62.00 KB,"Tools to make Plug, and Phoenix authentication simple and flexible.",Elixir,https://github.com/BlakeWilliams/doorman,62.00 KB
956,scenic_new,121,31,121,6,27/08/2018,30/11/2024,394.00 KB,mix scenic.new task for Scenic apps,Elixir,https://github.com/ScenicFramework/scenic_new,394.00 KB
957,exrun,121,6,121,2,30/06/2014,07/07/2022,50.00 KB,Runtime and debugging tools for elixir,Elixir,https://github.com/liveforeverx/exrun,50.00 KB
958,github_ecto,120,12,120,1,08/02/2016,30/03/2017,96.00 KB,Ecto adapter for GitHub API,Elixir,https://github.com/wojtekmach/github_ecto,96.00 KB
959,mix_generator,120,14,120,4,10/04/2017,03/09/2022,97.00 KB,Project generator for mix (an alternative to mix new),Elixir,https://github.com/pragdave/mix_generator,97.00 KB
960,fast_rss,120,20,120,4,20/02/2020,06/07/2024,3.17 MB,"Fast Elixir RSS feed parser, a NIF wrapper around the Rust RSS crate",Elixir,https://github.com/avencera/fast_rss,3.17 MB
961,vox,120,4,120,20,10/08/2023,17/09/2023,108.00 KB,The static site builder for Elixir lovers,Elixir,https://github.com/geolessel/vox,108.00 KB
962,workbench,120,22,120,27,28/12/2019,06/03/2023,12.54 MB,From Idea to Execution - Manage your trading operation across a distributed cluster,Elixir,https://github.com/fremantle-industries/workbench,12.54 MB
963,exdgraph,120,10,120,6,22/02/2018,22/10/2020,4.06 MB,gRPC based Elixir Dgraph client. Under development.,Elixir,https://github.com/ospaarmann/exdgraph,4.06 MB
964,maestro,120,4,120,4,12/10/2017,25/02/2026,204.00 KB,an event store + cqrs,Elixir,https://github.com/elixir-toniq/maestro,204.00 KB
965,termite,120,6,120,1,10/06/2024,09/02/2026,45.00 KB,,Elixir,https://github.com/Gazler/termite,45.00 KB
966,yummy-phoenix-graphql,120,21,120,0,29/08/2017,14/10/2018,976.00 KB,"Cooking recipe sharing app built with Phoenix, React, GraphQL and Kubernetes",Elixir,https://github.com/MatthieuSegret/yummy-phoenix-graphql,976.00 KB
967,wreckit,120,9,120,15,13/01/2026,10/02/2026,25.05 MB,Wreck it Ralph Wiggum - My code is in danger!,Elixir,https://github.com/mikehostetler/wreckit,25.05 MB
968,pushex,120,5,120,3,25/11/2018,31/12/2024,297.00 KB,Phoenix-based websocket push implementation,Elixir,https://github.com/pushex-project/pushex,297.00 KB
969,mango,120,25,120,0,24/06/2017,17/06/2021,848.00 KB,Ecommerce site that you will build while learning Mastering Phoenix Framework,Elixir,https://github.com/shankardevy/mango,848.00 KB
970,live_data,119,2,119,15,08/05/2021,04/06/2025,324.00 KB,,Elixir,https://github.com/hansihe/live_data,324.00 KB
971,elixir-webdriver,119,31,119,10,12/07/2013,03/03/2020,13.96 MB,WebDriver client for Elixir.,Elixir,https://github.com/stuart/elixir-webdriver,13.96 MB
972,finitomata,119,11,119,6,29/03/2022,19/08/2025,1.10 MB,FSM implementation generated from Mermaid/PlantUML textual representation,Elixir,https://github.com/am-kantox/finitomata,1.10 MB
973,exsamples,119,6,119,2,16/10/2015,21/10/2022,32.00 KB,"Initializes lists of maps, structs or keyword lists using tabular data in Elixir",Elixir,https://github.com/msaraiva/exsamples,32.00 KB
974,tarams,119,12,119,2,07/07/2020,04/04/2025,84.00 KB,Cast and validate external data and request parameters for Elixir and Phoenix,Elixir,https://github.com/bluzky/tarams,84.00 KB
975,tds,119,84,119,17,02/02/2015,26/02/2026,1.29 MB,TDS Driver for Elixir,Elixir,https://github.com/elixir-ecto/tds,1.29 MB
976,sqlitex,119,33,119,5,25/01/2015,18/03/2021,259.00 KB,An Elixir wrapper around esqlite. Allows access to sqlite3 databases.,Elixir,https://github.com/elixir-sqlite/sqlitex,259.00 KB
977,uniq,119,21,119,8,05/06/2021,21/11/2025,89.00 KB,"Provides UUID generation, parsing, and formatting. Supports RFC 4122, and the v6 draft extension",Elixir,https://github.com/bitwalker/uniq,89.00 KB
978,elixir-microservice-architecture,119,11,119,0,28/06/2017,03/11/2018,129.00 KB,"A sketch of a microservice architecture in Elixir, using clustered VMs, docker-compose, Redis, HAProxy",Elixir,https://github.com/mattvonrocketstein/elixir-microservice-architecture,129.00 KB
979,codepagex,119,24,119,4,05/08/2015,20/10/2025,3.23 MB,Elixir string encoding conversion - like iconv but pure Elixir,Elixir,https://github.com/tallakt/codepagex,3.23 MB
980,MongooseICE,118,14,118,7,19/01/2017,02/09/2019,263.00 KB,STUN/TURN server written in Elixir,Elixir,https://github.com/esl/MongooseICE,263.00 KB
981,sql_dust,118,14,118,9,28/01/2016,21/09/2021,189.00 KB,Easy. Simple. Powerful. Generate (complex) SQL queries using magical Elixir SQL dust.,Elixir,https://github.com/bettyblocks/sql_dust,189.00 KB
982,flint,118,5,118,9,25/06/2024,15/01/2025,147.00 KB,"Declarative Ecto embedded schemas for data validation, coercion, and manipulation.",Elixir,https://github.com/acalejos/flint,147.00 KB
983,sqlite_ecto2,118,32,118,7,24/12/2016,18/03/2021,698.00 KB,Sqlite3 adapter for Ecto 2.2.x,Elixir,https://github.com/elixir-sqlite/sqlite_ecto2,698.00 KB
984,imagineer,118,16,118,7,13/10/2014,09/11/2018,987.00 KB,Image processing in Elixir,Elixir,https://github.com/tyre/imagineer,987.00 KB
985,bunt,117,18,117,1,05/11/2015,06/12/2023,292.00 KB,256 color ANSI coloring in Elixir CLIs,Elixir,https://github.com/rrrene/bunt,292.00 KB
986,gen_lsp,117,13,117,3,08/07/2022,19/01/2026,717.00 KB,A behaviour for creating language servers. ,Elixir,https://github.com/elixir-tools/gen_lsp,717.00 KB
987,ElixrGettingStartedChinese,117,18,117,0,05/08/2016,26/10/2017,61.00 KB,Elixir官网的入门教程中文翻译 Elixir Getting Started Chinese Version,Elixir,https://github.com/Ljzn/ElixrGettingStartedChinese,61.00 KB
988,bitfeed,117,30,117,15,02/12/2021,09/06/2024,37.24 MB,,Elixir,https://github.com/bitfeed-project/bitfeed,37.24 MB
989,elixir-dns,116,36,116,19,30/01/2016,20/05/2023,94.00 KB,DNS library for Elixir,Elixir,https://github.com/tungd/elixir-dns,94.00 KB
990,deep_merge,116,6,116,2,20/10/2016,10/12/2023,88.00 KB,"Deep (recursive) merge for maps, keywords and others in Elixir",Elixir,https://github.com/PragTob/deep_merge,88.00 KB
991,blue_heron,116,19,116,13,10/08/2020,31/03/2025,406.00 KB,Use Bluetooth LE in Elixir,Elixir,https://github.com/blue-heron/blue_heron,406.00 KB
992,oli-torus,116,38,116,17,11/02/2020,26/02/2026,615.47 MB,Next Generation OLI Authoring and Delivery Platform,Elixir,https://github.com/Simon-Initiative/oli-torus,615.47 MB
993,ecto_ch,116,18,116,21,01/12/2022,11/02/2026,501.00 KB,ClickHouse adapter for Ecto,Elixir,https://github.com/plausible/ecto_ch,501.00 KB
994,exzmq,116,22,116,2,25/03/2014,15/10/2017,90.00 KB,ZeroMQ for Elixir,Elixir,https://github.com/zeromq/exzmq,90.00 KB
995,evm,116,16,116,0,02/08/2017,25/08/2018,311.00 KB,"Ethereum's Virtual Machine, in all its glory",Elixir,https://github.com/exthereum/evm,311.00 KB
996,absinthe_error_payload,116,26,116,14,29/04/2019,23/09/2024,103.00 KB,Bridges the gap between Ecto and Absinthe for mutation payload,Elixir,https://github.com/mirego/absinthe_error_payload,103.00 KB
997,ckeditor5-phoenix,116,11,116,0,07/06/2025,23/02/2026,2.84 MB,"🚀 CKEditor 5 for Phoenix - smooth WYSIWYG integration for Elixir apps! ⚡ Works seamlessly with LiveView or traditional forms. 💡 Easy setup, supports custom builds, dynamic loading, and localization. 🔧 Plug-and-play modules, JS hooks, and full customization support. 🎯 Ready for both open-source and commercial use!",Elixir,https://github.com/Mati365/ckeditor5-phoenix,2.84 MB
998,ex_state,115,4,115,0,11/03/2020,27/05/2020,131.00 KB,Database-backed state machines and statecharts for Elixir,Elixir,https://github.com/8thlight/ex_state,131.00 KB
999,beam_file,115,8,115,0,28/05/2020,19/02/2026,4.30 MB,BeamFile - A peek into the BEAM file,Elixir,https://github.com/hrzndhrn/beam_file,4.30 MB
1000,elixir_react_render,115,13,115,5,03/05/2018,02/08/2021,128.00 KB,React SSR Framework for Elixir,Elixir,https://github.com/revelrylabs/elixir_react_render,128.00 KB
